TimeStamp,Pair,Open,High,Low,Close,Volume_USD,Volume_CCY
1530316800.0,ETH/USD,435.7,447.09,435.7,441.62,7510367.35,16990.73
1530313200.0,ETH/USD,434.51,443.04,434.51,435.7,13232074.76,30244.03
1530309600.0,ETH/USD,415.9,440.63,415.9,434.51,13735988.71,31891.87
1530306000.0,ETH/USD,413.5,415.91,413.5,415.9,1183490.41,2852.38
1530302400.0,ETH/USD,409.92,414.9,409.8,413.5,2960733.16,7178.89
1530298800.0,ETH/USD,410.47,410.99,408.36,409.92,1872129.64,4572.44
1530295200.0,ETH/USD,412.38,413.21,410.4,410.47,2138312.99,5193.99
1530291600.0,ETH/USD,411.13,414.01,410.89,412.38,1668340.76,4042.9
1530288000.0,ETH/USD,414.7,414.8,411.12,411.13,1095088.6,2652.35
1530284400.0,ETH/USD,414.38,414.7,407.59,414.7,4239371.45,10321.36
1530280800.0,ETH/USD,408.7,415.54,408.36,414.38,3681988.17,8944.17
1530277200.0,ETH/USD,409.9,409.91,404.99,408.7,6369040.23,15639.15
1530273600.0,ETH/USD,410.29,412.05,409.35,409.9,1873834.38,4564.78
1530270000.0,ETH/USD,415.21,415.78,409.0,410.29,5403222.28,13122.71
1530266400.0,ETH/USD,417.53,417.54,414.34,415.21,1644559.14,3958.44
1530262800.0,ETH/USD,414.84,417.54,413.99,417.53,1878440.57,4525.46
1530259200.0,ETH/USD,415.91,418.9,413.9,414.84,3255512.22,7819.85
1530255600.0,ETH/USD,416.63,416.88,413.38,415.91,2568789.93,6189.71
1530252000.0,ETH/USD,418.04,418.61,415.25,416.63,2254408.29,5409.56
1530248400.0,ETH/USD,415.07,421.18,406.01,418.04,12404108.65,30129.85
1530244800.0,ETH/USD,421.5,421.91,414.84,415.07,4304374.87,10304.25
1530241200.0,ETH/USD,421.2,422.11,421.19,421.5,534617.03,1268.34
1530237600.0,ETH/USD,419.97,422.75,419.37,421.2,2237152.98,5311.61
1530234000.0,ETH/USD,423.63,425.39,419.74,419.97,2370047.78,5622.51
1530230400.0,ETH/USD,420.78,425.17,419.93,423.63,3770747.58,8912.28
1530226800.0,ETH/USD,426.75,426.76,417.71,420.78,7730745.79,18361.35
1530223200.0,ETH/USD,426.48,428.8,424.56,426.75,4015711.07,9413.79
1530219600.0,ETH/USD,434.17,437.5,426.0,426.48,9244569.78,21509.4
1530216000.0,ETH/USD,435.34,437.0,430.72,434.17,3919857.65,9035.61
1530212400.0,ETH/USD,436.96,439.86,433.18,435.34,3779061.26,8643.0
1530208800.0,ETH/USD,437.03,438.34,436.19,436.96,1174293.46,2684.22
1530205200.0,ETH/USD,437.09,437.15,435.0,437.03,1306973.46,2996.3
1530201600.0,ETH/USD,435.25,437.94,434.89,437.09,2170135.92,4967.62
1530198000.0,ETH/USD,437.67,437.68,433.8,435.25,4011868.7,9216.73
1530194400.0,ETH/USD,436.29,438.62,432.29,437.67,3299739.26,7559.51
1530190800.0,ETH/USD,437.47,437.78,435.02,436.29,1338877.04,3070.4
1530187200.0,ETH/USD,436.0,440.33,435.07,437.47,3008823.45,6870.55
1530183600.0,ETH/USD,432.33,436.0,432.2,436.0,1293605.01,2985.07
1530180000.0,ETH/USD,433.58,434.15,431.9,432.33,2802378.9,6479.86
1530176400.0,ETH/USD,435.31,436.31,432.8,433.58,1696965.55,3906.2
1530172800.0,ETH/USD,435.29,435.99,435.01,435.31,1433470.01,3292.3
1530169200.0,ETH/USD,433.65,435.3,431.4,435.29,1537851.75,3549.8
1530165600.0,ETH/USD,434.38,434.38,431.49,433.65,1329979.18,3073.2
1530162000.0,ETH/USD,432.65,434.6,432.07,434.38,845186.93,1950.49
1530158400.0,ETH/USD,432.17,432.85,430.39,432.65,2053679.59,4757.69
1530154800.0,ETH/USD,436.46,437.45,429.99,432.17,2188518.21,5051.88
1530151200.0,ETH/USD,438.52,439.08,435.6,436.46,1451769.51,3319.09
1530147600.0,ETH/USD,442.0,442.01,437.31,438.52,1087993.32,2476.3
1530144000.0,ETH/USD,441.65,443.5,441.54,442.0,1319324.59,2981.7
1530140400.0,ETH/USD,438.71,446.88,438.71,441.65,4474903.22,10108.08
1530136800.0,ETH/USD,435.55,439.8,435.55,438.71,1541760.83,3525.64
1530133200.0,ETH/USD,434.58,435.99,433.62,435.55,533458.1,1226.28
1530129600.0,ETH/USD,436.7,436.9,433.32,434.58,1214078.78,2790.87
1530126000.0,ETH/USD,433.93,438.0,432.81,436.7,1845251.01,4243.77
1530122400.0,ETH/USD,433.94,435.0,432.82,433.93,1207801.69,2783.27
1530118800.0,ETH/USD,434.5,437.1,433.69,433.94,3413591.83,7845.4
1530115200.0,ETH/USD,431.52,435.08,428.5,434.5,3476410.94,8051.64
1530111600.0,ETH/USD,424.26,435.22,424.26,431.52,7964131.69,18484.05
1530108000.0,ETH/USD,430.91,431.2,418.65,424.26,10663009.5,25105.0
1530104400.0,ETH/USD,432.04,433.34,430.74,430.91,2224566.82,5148.23
1530100800.0,ETH/USD,434.22,434.22,430.01,432.04,2412197.76,5579.32
1530097200.0,ETH/USD,439.85,440.0,432.34,434.22,2858952.94,6559.76
1530093600.0,ETH/USD,437.37,441.93,436.38,439.85,4163456.48,9480.31
1530090000.0,ETH/USD,434.59,437.87,433.47,437.37,2501740.43,5748.25
1530086400.0,ETH/USD,431.38,438.43,430.77,434.59,4661126.97,10733.08
1530082800.0,ETH/USD,429.79,433.79,429.78,431.38,2467169.88,5720.48
1530079200.0,ETH/USD,433.0,434.44,429.45,429.79,1955961.4,4527.79
1530075600.0,ETH/USD,429.1,434.8,428.84,433.0,4581003.36,10586.7
1530072000.0,ETH/USD,426.84,430.29,425.53,429.1,2013306.32,4706.3
1530068400.0,ETH/USD,431.49,432.02,426.69,426.84,2206932.31,5135.15
1530064800.0,ETH/USD,431.97,431.98,430.1,431.49,1373195.29,3187.57
1530061200.0,ETH/USD,433.46,433.94,429.9,431.97,1850685.2,4286.22
1530057600.0,ETH/USD,429.32,434.0,425.05,433.46,5237692.29,12191.17
1530054000.0,ETH/USD,438.15,438.16,428.9,429.32,5087516.89,11744.45
1530050400.0,ETH/USD,445.02,445.27,432.74,438.15,7374768.94,16867.74
1530046800.0,ETH/USD,440.9,451.03,440.59,445.02,6576271.84,14772.25
1530043200.0,ETH/USD,438.16,442.6,438.16,440.9,1626848.05,3695.97
1530039600.0,ETH/USD,437.89,440.8,436.58,438.16,3174918.3,7233.6
1530036000.0,ETH/USD,445.57,445.57,437.63,437.89,5581297.78,12665.41
1530032400.0,ETH/USD,445.85,445.94,443.99,445.57,1250295.18,2810.47
1530028800.0,ETH/USD,446.03,449.43,443.73,445.85,2827907.89,6336.47
1530025200.0,ETH/USD,446.22,446.36,441.42,446.03,2956324.88,6654.71
1530021600.0,ETH/USD,444.97,447.08,441.3,446.22,4830439.96,10872.14
1530018000.0,ETH/USD,450.31,452.98,442.69,444.97,4982347.96,11121.05
1530014400.0,ETH/USD,448.44,450.64,447.72,450.31,1918584.49,4270.17
1530010800.0,ETH/USD,450.6,450.8,447.68,448.44,1998966.47,4450.99
1530007200.0,ETH/USD,445.21,450.6,445.21,450.6,4090572.09,9128.63
1530003600.0,ETH/USD,450.83,451.14,442.61,445.21,6463773.98,14447.09
1530000000.0,ETH/USD,454.63,454.63,449.0,450.83,6132345.23,13590.63
1529996400.0,ETH/USD,455.81,455.83,452.55,454.63,2394788.6,5269.32
1529992800.0,ETH/USD,460.47,460.74,455.59,455.81,1370222.09,2995.75
1529989200.0,ETH/USD,458.2,461.4,458.0,460.47,1692396.49,3679.55
1529985600.0,ETH/USD,458.14,458.7,456.76,458.2,936495.89,2046.31
1529982000.0,ETH/USD,458.13,458.47,457.29,458.14,662661.42,1447.35
1529978400.0,ETH/USD,456.43,458.78,456.1,458.13,857272.05,1873.77
1529974800.0,ETH/USD,453.92,457.02,453.61,456.43,2550335.48,5601.81
1529971200.0,ETH/USD,459.0,461.02,453.45,453.92,4116481.1,9017.58
1529967600.0,ETH/USD,460.53,462.2,457.73,459.0,2432057.12,5290.24
1529964000.0,ETH/USD,463.52,463.53,458.27,460.53,1685782.58,3658.06
1529960400.0,ETH/USD,458.79,463.95,458.77,463.52,1059713.64,2299.77
1529956800.0,ETH/USD,459.54,461.53,458.79,458.79,1599676.26,3476.46
1529953200.0,ETH/USD,462.66,463.53,456.71,459.54,5561573.14,12083.02
1529949600.0,ETH/USD,463.96,465.8,461.55,462.66,2599547.96,5605.75
1529946000.0,ETH/USD,464.5,465.45,460.71,463.96,1666483.99,3596.6
1529942400.0,ETH/USD,464.98,470.12,458.9,464.5,4640103.13,9980.55
1529938800.0,ETH/USD,467.15,468.67,462.76,464.98,4107008.1,8808.33
1529935200.0,ETH/USD,459.1,474.42,456.21,467.15,11105574.02,23832.42
1529931600.0,ETH/USD,455.18,459.63,453.26,459.1,3448061.93,7553.59
1529928000.0,ETH/USD,464.69,472.93,453.43,455.18,11249550.53,24420.73
1529924400.0,ETH/USD,458.0,466.91,457.99,464.69,7047176.09,15187.36
1529920800.0,ETH/USD,450.35,460.0,450.35,458.0,4254537.06,9330.22
1529917200.0,ETH/USD,449.86,450.6,448.01,450.35,1677698.96,3731.71
1529913600.0,ETH/USD,449.01,452.35,448.52,449.86,3495087.28,7762.29
1529910000.0,ETH/USD,450.01,450.71,448.72,449.01,1568833.72,3490.03
1529906400.0,ETH/USD,448.69,453.1,447.93,450.01,2912711.53,6463.23
1529902800.0,ETH/USD,451.05,451.1,447.87,448.69,2094079.9,4654.94
1529899200.0,ETH/USD,450.45,454.34,449.99,451.05,2744914.17,6071.79
1529895600.0,ETH/USD,446.91,452.4,446.9,450.45,2162517.55,4805.25
1529892000.0,ETH/USD,450.7,451.42,445.3,446.91,2043863.39,4557.35
1529888400.0,ETH/USD,455.69,457.35,450.7,450.7,1342439.89,2954.5
1529884800.0,ETH/USD,455.32,457.73,451.73,455.69,2874828.27,6315.81
1529881200.0,ETH/USD,454.52,460.07,450.88,455.32,4373613.23,9598.35
1529877600.0,ETH/USD,456.12,459.74,448.98,454.52,4630270.43,10212.5
1529874000.0,ETH/USD,457.71,460.37,455.01,456.12,2326565.67,5073.11
1529870400.0,ETH/USD,454.42,462.4,452.4,457.71,3665753.23,8000.72
1529866800.0,ETH/USD,453.97,456.99,452.0,454.42,2430305.44,5346.22
1529863200.0,ETH/USD,455.0,455.07,449.64,453.97,3554243.81,7847.82
1529859600.0,ETH/USD,455.44,460.79,446.99,455.0,7545190.69,16627.93
1529856000.0,ETH/USD,421.57,462.77,421.16,455.44,24315219.49,55188.54
1529852400.0,ETH/USD,436.42,436.43,421.0,421.57,11857653.87,27721.15
1529848800.0,ETH/USD,441.56,441.57,436.42,436.42,2242350.16,5112.6
1529845200.0,ETH/USD,438.05,442.14,438.05,441.56,3133426.09,7116.5
1529841600.0,ETH/USD,440.28,440.29,435.66,438.05,2317909.05,5296.84
1529838000.0,ETH/USD,444.72,444.72,439.46,440.28,3973189.17,8978.92
1529834400.0,ETH/USD,442.82,446.01,440.0,444.72,3843522.32,8676.17
1529830800.0,ETH/USD,438.46,444.63,437.6,442.82,2526717.12,5715.12
1529827200.0,ETH/USD,436.18,440.05,433.74,438.46,4679996.24,10696.47
1529823600.0,ETH/USD,441.76,446.16,436.0,436.18,3755642.54,8513.36
1529820000.0,ETH/USD,446.87,446.87,433.0,441.76,7422711.07,16903.47
1529816400.0,ETH/USD,448.39,450.93,442.22,446.87,5512080.24,12329.79
1529812800.0,ETH/USD,464.94,464.94,444.06,448.39,10789585.28,23827.7
1529809200.0,ETH/USD,469.74,469.75,462.93,464.94,2665280.22,5720.63
1529805600.0,ETH/USD,466.4,471.01,465.59,469.74,2060921.32,4399.73
1529802000.0,ETH/USD,470.42,470.68,462.51,466.4,3908482.51,8389.91
1529798400.0,ETH/USD,473.47,475.5,468.0,470.42,2009414.22,4255.96
1529794800.0,ETH/USD,476.0,476.57,472.63,473.47,1312424.49,2767.5
1529791200.0,ETH/USD,478.61,480.64,475.3,476.0,2929196.86,6129.93
1529787600.0,ETH/USD,473.63,479.0,473.63,478.61,1371870.15,2879.98
1529784000.0,ETH/USD,474.87,474.88,472.14,473.63,1450792.55,3064.35
1529780400.0,ETH/USD,472.84,476.08,471.9,474.87,2057005.97,4333.36
1529776800.0,ETH/USD,473.41,473.71,470.99,472.84,581611.16,1230.95
1529773200.0,ETH/USD,470.84,473.99,468.57,473.41,1230384.58,2610.59
1529769600.0,ETH/USD,467.54,472.79,467.28,470.84,1656460.66,3518.82
1529766000.0,ETH/USD,470.76,470.77,462.51,467.54,3561024.94,7637.26
1529762400.0,ETH/USD,472.08,473.33,468.99,470.76,1363713.48,2896.13
1529758800.0,ETH/USD,470.71,472.09,467.71,472.08,1287187.33,2740.15
1529755200.0,ETH/USD,472.51,472.51,465.52,470.71,1992593.52,4249.67
1529751600.0,ETH/USD,472.32,476.25,469.03,472.51,3098417.57,6565.73
1529748000.0,ETH/USD,471.54,473.66,471.13,472.32,1205332.27,2552.18
1529744400.0,ETH/USD,466.5,474.05,464.93,471.54,2884278.99,6140.15
1529740800.0,ETH/USD,467.26,468.5,463.89,466.5,3472597.51,7442.22
1529737200.0,ETH/USD,459.95,467.89,458.25,467.26,3165180.61,6830.75
1529733600.0,ETH/USD,463.4,463.42,454.27,459.95,7590411.11,16560.3
1529730000.0,ETH/USD,467.27,470.54,463.14,463.4,2736969.56,5860.68
1529726400.0,ETH/USD,465.77,470.04,464.49,467.27,2097969.27,4484.92
1529722800.0,ETH/USD,471.66,473.15,464.37,465.77,2749468.21,5866.77
1529719200.0,ETH/USD,470.15,474.21,470.15,471.66,1708569.56,3615.92
1529715600.0,ETH/USD,471.87,471.88,467.0,470.15,1788295.1,3809.56
1529712000.0,ETH/USD,461.77,473.22,460.73,471.87,4097376.26,8765.66
1529708400.0,ETH/USD,463.35,464.42,459.61,461.77,2774778.52,6003.54
1529704800.0,ETH/USD,460.08,467.42,448.56,463.35,11698468.73,25605.47
1529701200.0,ETH/USD,462.91,462.91,448.56,460.08,13373226.2,29464.92
1529697600.0,ETH/USD,475.53,475.53,456.0,462.91,12595316.87,27175.71
1529694000.0,ETH/USD,477.83,482.45,475.0,475.53,3804860.22,7962.76
1529690400.0,ETH/USD,472.21,480.1,469.0,477.83,3447087.72,7267.85
1529686800.0,ETH/USD,476.87,477.02,467.48,472.21,3873300.42,8204.24
1529683200.0,ETH/USD,473.73,478.0,468.12,476.87,6239244.97,13226.04
1529679600.0,ETH/USD,474.61,476.4,468.8,473.73,5049619.9,10686.57
1529676000.0,ETH/USD,467.91,478.3,467.91,474.61,8122575.1,17120.04
1529672400.0,ETH/USD,478.36,478.43,460.79,467.91,16826578.74,35953.14
1529668800.0,ETH/USD,486.49,486.49,477.0,478.36,5170500.85,10723.2
1529665200.0,ETH/USD,490.91,491.62,483.0,486.49,7179512.48,14751.61
1529661600.0,ETH/USD,487.15,493.19,484.51,490.91,10120920.21,20761.44
1529658000.0,ETH/USD,495.62,496.33,486.05,487.15,4787445.43,9731.35
1529654400.0,ETH/USD,500.45,503.3,490.61,495.62,6422900.34,12946.73
1529650800.0,ETH/USD,512.15,512.16,495.2,500.45,14871357.37,29652.91
1529647200.0,ETH/USD,514.02,515.58,511.9,512.15,2645936.87,5148.59
1529643600.0,ETH/USD,515.05,517.02,513.03,514.02,1613965.33,3133.42
1529640000.0,ETH/USD,516.47,517.51,512.68,515.05,3282407.59,6370.27
1529636400.0,ETH/USD,515.87,517.23,515.86,516.47,1103794.39,2137.69
1529632800.0,ETH/USD,513.24,516.21,510.82,515.87,3400147.4,6619.3
1529629200.0,ETH/USD,525.0,525.37,510.12,513.24,5794684.68,11206.42
1529625600.0,ETH/USD,526.11,526.11,525.0,525.0,622367.94,1184.39
1529622000.0,ETH/USD,526.03,526.34,526.01,526.11,270797.95,514.74
1529618400.0,ETH/USD,524.83,528.0,524.82,526.03,1086720.23,2063.63
1529614800.0,ETH/USD,525.9,526.56,524.51,524.83,851397.99,1621.52
1529611200.0,ETH/USD,523.89,527.46,523.88,525.9,1179768.57,2241.92
1529607600.0,ETH/USD,521.97,525.45,521.97,523.89,1552915.07,2967.04
1529604000.0,ETH/USD,524.4,525.06,521.71,521.97,1143995.69,2182.45
1529600400.0,ETH/USD,525.2,526.03,521.43,524.4,1789011.68,3415.21
1529596800.0,ETH/USD,528.37,529.72,522.78,525.2,1960147.86,3724.96
1529593200.0,ETH/USD,530.15,532.24,528.04,528.37,1876445.74,3542.26
1529589600.0,ETH/USD,530.31,531.32,525.6,530.15,3674438.72,6951.65
1529586000.0,ETH/USD,532.95,534.06,525.57,530.31,3887677.13,7341.49
1529582400.0,ETH/USD,535.69,535.69,532.4,532.95,1812685.78,3392.89
1529578800.0,ETH/USD,537.32,537.33,532.18,535.69,1767004.32,3302.17
1529575200.0,ETH/USD,533.5,538.99,533.38,537.32,2854784.93,5324.55
1529571600.0,ETH/USD,534.37,536.0,527.16,533.5,4644189.09,8723.29
1529568000.0,ETH/USD,540.0,540.01,533.2,534.37,2583816.66,4817.11
1529564400.0,ETH/USD,542.03,542.03,539.75,540.0,1487457.19,2750.57
1529560800.0,ETH/USD,541.0,544.79,539.53,542.03,2401290.41,4431.02
1529557200.0,ETH/USD,539.25,541.5,538.07,541.0,1853297.08,3430.5
1529553600.0,ETH/USD,542.0,542.57,535.65,539.25,2196671.47,4074.69
1529550000.0,ETH/USD,543.18,543.56,541.01,542.0,1140090.62,2103.94
1529546400.0,ETH/USD,538.75,545.3,538.74,543.18,4577243.17,8429.03
1529542800.0,ETH/USD,536.31,539.32,535.77,538.75,1182531.99,2198.74
1529539200.0,ETH/USD,536.26,537.0,533.33,536.31,1935288.16,3614.48
1529535600.0,ETH/USD,535.07,536.51,535.02,536.26,1085799.27,2025.84
1529532000.0,ETH/USD,533.63,535.18,531.99,535.07,678419.05,1271.78
1529528400.0,ETH/USD,533.04,534.7,532.59,533.63,1256938.25,2356.78
1529524800.0,ETH/USD,535.47,535.57,531.45,533.04,2119253.28,3970.08
1529521200.0,ETH/USD,535.51,535.73,534.61,535.47,1028043.91,1920.85
1529517600.0,ETH/USD,535.66,536.76,535.0,535.51,1720927.93,3212.55
1529514000.0,ETH/USD,536.57,536.58,534.12,535.66,2440859.57,4558.48
1529510400.0,ETH/USD,535.23,542.16,535.23,536.57,3452278.2,6400.52
1529506800.0,ETH/USD,537.77,538.89,534.56,535.23,2214319.98,4126.22
1529503200.0,ETH/USD,532.57,542.14,532.27,537.77,13150741.02,24428.93
1529499600.0,ETH/USD,521.89,534.5,518.44,532.57,9368685.64,17741.56
1529496000.0,ETH/USD,523.57,523.57,520.97,521.89,1261549.62,2415.6
1529492400.0,ETH/USD,521.3,523.57,521.05,523.57,915230.73,1752.68
1529488800.0,ETH/USD,528.54,528.54,519.53,521.3,2108146.78,4031.0
1529485200.0,ETH/USD,525.53,529.44,525.3,528.54,3087929.39,5859.61
1529481600.0,ETH/USD,524.7,525.88,523.81,525.53,1032351.07,1967.53
1529478000.0,ETH/USD,524.57,524.71,522.84,524.7,977643.19,1866.05
1529474400.0,ETH/USD,518.91,524.58,518.91,524.57,1866025.72,3576.01
1529470800.0,ETH/USD,519.79,521.19,518.83,518.91,1501253.02,2887.26
1529467200.0,ETH/USD,519.17,521.93,516.63,519.79,2292773.04,4420.73
1529463600.0,ETH/USD,521.03,521.79,518.98,519.17,1444860.9,2776.43
1529460000.0,ETH/USD,524.2,524.91,520.6,521.03,1334890.57,2557.04
1529456400.0,ETH/USD,528.16,528.71,517.46,524.2,12967991.46,24811.04
1529452800.0,ETH/USD,538.47,538.91,528.16,528.16,3447370.35,6470.75
1529449200.0,ETH/USD,536.11,539.25,534.5,538.47,2015283.56,3748.12
1529445600.0,ETH/USD,535.02,536.12,533.86,536.11,1007109.03,1881.11
1529442000.0,ETH/USD,531.48,535.58,529.99,535.02,1981616.51,3723.02
1529438400.0,ETH/USD,538.04,538.99,531.17,531.48,1962539.79,3667.21
1529434800.0,ETH/USD,531.98,538.49,531.98,538.04,1556028.97,2906.02
1529431200.0,ETH/USD,531.43,532.45,530.9,531.98,861627.32,1620.65
1529427600.0,ETH/USD,531.4,533.5,531.13,531.43,1716672.86,3224.84
1529424000.0,ETH/USD,535.48,535.49,527.34,531.4,5475467.74,10321.25
1529420400.0,ETH/USD,534.81,538.96,533.18,535.48,2682718.12,4996.71
1529416800.0,ETH/USD,533.68,536.3,531.38,534.81,5517587.82,10325.3
1529413200.0,ETH/USD,540.87,548.8,532.5,533.68,16812301.71,31118.13
1529409600.0,ETH/USD,534.07,543.65,534.0,540.87,13874330.6,25747.77
1529406000.0,ETH/USD,525.3,539.99,525.27,534.07,10415749.56,19469.98
1529402400.0,ETH/USD,522.21,529.29,522.13,525.3,6269872.36,11927.73
1529398800.0,ETH/USD,519.95,522.35,519.62,522.21,1579665.94,3033.23
1529395200.0,ETH/USD,519.6,521.3,518.57,519.95,2449226.39,4709.31
1529391600.0,ETH/USD,515.82,521.15,515.11,519.6,2713321.45,5245.35
1529388000.0,ETH/USD,516.71,517.26,515.11,515.82,1431552.02,2774.81
1529384400.0,ETH/USD,516.78,518.44,515.17,516.71,1228653.05,2378.57
1529380800.0,ETH/USD,515.34,517.76,515.33,516.78,522996.08,1012.96
1529377200.0,ETH/USD,515.82,517.86,515.32,515.34,960272.33,1861.01
1529373600.0,ETH/USD,517.57,518.0,515.1,515.82,1500469.69,2903.32
1529370000.0,ETH/USD,520.07,520.07,517.18,517.57,1256676.4,2424.53
1529366400.0,ETH/USD,517.64,522.6,517.64,520.07,2728023.69,5241.3
1529362800.0,ETH/USD,517.97,518.22,515.7,517.64,1082253.25,2093.95
1529359200.0,ETH/USD,517.01,517.98,517.01,517.97,418639.06,809.14
1529355600.0,ETH/USD,519.1,521.19,516.9,517.01,1691863.04,3257.79
1529352000.0,ETH/USD,515.08,519.1,515.08,519.1,1974751.04,3817.55
1529348400.0,ETH/USD,518.88,519.27,513.67,515.08,3432979.36,6652.72
1529344800.0,ETH/USD,517.93,521.53,517.55,518.88,3962004.94,7629.19
1529341200.0,ETH/USD,512.22,525.7,512.22,517.93,10576592.77,20354.32
1529337600.0,ETH/USD,496.6,516.11,496.52,512.22,15495795.29,30352.61
1529334000.0,ETH/USD,497.0,498.27,495.28,496.6,2727418.04,5493.21
1529330400.0,ETH/USD,494.33,497.73,492.85,497.0,1841535.37,3716.92
1529326800.0,ETH/USD,493.93,494.98,492.22,494.33,771424.0,1562.83
1529323200.0,ETH/USD,492.85,495.78,491.98,493.93,896710.95,1816.58
1529319600.0,ETH/USD,493.83,493.84,489.97,492.85,1936566.27,3937.48
1529316000.0,ETH/USD,496.09,496.16,493.24,493.83,885274.91,1790.57
1529312400.0,ETH/USD,497.3,498.81,495.08,496.09,1304950.85,2624.27
1529308800.0,ETH/USD,494.14,499.14,494.14,497.3,2401634.56,4836.23
1529305200.0,ETH/USD,493.81,494.21,493.25,494.14,686132.53,1389.55
1529301600.0,ETH/USD,493.6,494.22,493.07,493.81,644675.62,1305.56
1529298000.0,ETH/USD,492.75,494.0,491.06,493.6,1160326.99,2355.08
1529294400.0,ETH/USD,493.41,493.73,491.1,492.75,1659526.77,3368.13
1529290800.0,ETH/USD,494.39,494.4,493.14,493.41,958286.79,1939.64
1529287200.0,ETH/USD,491.0,494.39,490.59,494.39,1720162.43,3494.05
1529283600.0,ETH/USD,489.21,492.33,487.01,491.0,3721239.69,7593.31
1529280000.0,ETH/USD,497.08,497.23,486.96,489.21,4888999.64,9964.51
1529276400.0,ETH/USD,498.48,498.72,493.5,497.08,2313729.85,4665.43
1529272800.0,ETH/USD,499.06,499.26,496.92,498.48,1186525.43,2380.83
1529269200.0,ETH/USD,499.0,499.13,498.2,499.06,880217.66,1764.85
1529265600.0,ETH/USD,501.11,501.11,497.49,499.0,1091172.12,2186.02
1529262000.0,ETH/USD,500.57,502.85,500.57,501.11,1016423.99,2026.43
1529258400.0,ETH/USD,499.03,500.96,497.59,500.57,1129231.59,2261.22
1529254800.0,ETH/USD,499.51,499.52,498.1,499.03,508670.29,1019.45
1529251200.0,ETH/USD,502.14,502.15,499.51,499.51,812394.15,1622.28
1529247600.0,ETH/USD,497.81,502.74,496.88,502.14,2453075.87,4911.77
1529244000.0,ETH/USD,497.37,499.45,497.36,497.81,652955.5,1310.44
1529240400.0,ETH/USD,495.45,499.25,493.25,497.37,2130963.82,4291.69
1529236800.0,ETH/USD,500.82,501.3,493.55,495.45,2218503.96,4463.62
1529233200.0,ETH/USD,499.57,501.06,498.22,500.82,1525219.19,3052.52
1529229600.0,ETH/USD,502.64,502.87,497.02,499.57,2357978.61,4722.54
1529226000.0,ETH/USD,502.01,503.26,500.0,502.64,1693591.93,3377.51
1529222400.0,ETH/USD,500.9,507.53,500.9,502.01,3621257.71,7176.87
1529218800.0,ETH/USD,500.84,502.0,500.75,500.9,1003465.14,2002.25
1529215200.0,ETH/USD,502.77,503.03,500.75,500.84,560221.07,1115.53
1529211600.0,ETH/USD,504.98,505.49,502.5,502.77,1160792.02,2304.63
1529208000.0,ETH/USD,507.71,507.72,503.1,504.98,2113851.43,4182.2
1529204400.0,ETH/USD,502.52,508.38,502.52,507.71,2774028.13,5479.01
1529200800.0,ETH/USD,499.33,505.27,499.33,502.52,3406087.19,6773.49
1529197200.0,ETH/USD,497.64,501.01,497.63,499.33,1015247.18,2029.67
1529193600.0,ETH/USD,497.02,498.99,496.78,497.64,586377.27,1178.03
1529190000.0,ETH/USD,500.36,500.36,493.95,497.02,1834006.28,3691.9
1529186400.0,ETH/USD,500.23,501.0,498.9,500.36,694980.69,1389.35
1529182800.0,ETH/USD,498.7,500.77,498.69,500.23,543535.26,1087.27
1529179200.0,ETH/USD,497.74,499.71,497.38,498.7,1053477.78,2112.76
1529175600.0,ETH/USD,499.88,499.88,493.21,497.74,2016464.73,4061.21
1529172000.0,ETH/USD,500.51,501.71,499.21,499.88,1817834.27,3633.61
1529168400.0,ETH/USD,500.03,503.0,497.26,500.51,4203994.44,8410.63
1529164800.0,ETH/USD,486.16,503.84,483.68,500.03,9257571.62,18673.83
1529161200.0,ETH/USD,490.64,490.64,483.33,486.16,2903642.42,5967.2
1529157600.0,ETH/USD,490.12,491.77,488.17,490.64,1297629.28,2648.13
1529154000.0,ETH/USD,495.27,495.27,485.96,490.12,4553822.85,9310.97
1529150400.0,ETH/USD,497.62,499.2,494.45,495.27,1321125.91,2660.37
1529146800.0,ETH/USD,497.22,501.03,495.59,497.62,3331397.37,6682.93
1529143200.0,ETH/USD,496.32,502.09,496.31,497.22,3097209.02,6211.3
1529139600.0,ETH/USD,496.0,498.0,495.61,496.32,1055126.72,2124.56
1529136000.0,ETH/USD,497.49,497.49,493.53,496.0,1586800.13,3205.99
1529132400.0,ETH/USD,496.93,498.98,496.93,497.49,706994.24,1420.06
1529128800.0,ETH/USD,497.65,498.52,495.0,496.93,1501908.13,3024.19
1529125200.0,ETH/USD,495.1,500.62,495.1,497.65,2256581.11,4524.96
1529121600.0,ETH/USD,491.34,497.19,491.34,495.1,1921699.54,3881.31
1529118000.0,ETH/USD,494.3,494.3,489.48,491.34,1419949.0,2888.12
1529114400.0,ETH/USD,493.3,494.54,492.6,494.3,1154809.35,2339.38
1529110800.0,ETH/USD,487.54,493.76,483.67,493.3,2824000.85,5778.2
1529107200.0,ETH/USD,487.27,490.58,486.43,487.54,3160949.09,6470.87
1529103600.0,ETH/USD,487.43,489.27,482.17,487.27,4978902.83,10259.55
1529100000.0,ETH/USD,494.27,494.28,487.0,487.43,2822607.78,5756.89
1529096400.0,ETH/USD,494.5,494.68,492.02,494.27,1010033.19,2045.77
1529092800.0,ETH/USD,496.32,496.33,487.74,494.5,6833868.87,13890.8
